time,mesh,ex_volume
2024-03-02 00:00:00,503304674,1170
2024-03-02 00:00:00,503304681,506
2024-03-02 00:00:00,503304682,1282
2024-03-02 00:00:00,503304683,244
2024-03-02 00:00:00,503304684,139
2024-03-02 00:00:00,503304691,217
2024-03-02 00:00:00,503304693,1018
2024-03-02 00:00:00,503304701,1102
2024-03-02 00:00:00,503304702,295
2024-03-02 00:00:00,503304703,522
2024-03-02 00:00:00,503304704,403
2024-03-02 00:00:00,503304711,89
2024-03-02 00:00:00,503304712,615
2024-03-02 00:00:00,503304713,80
2024-03-02 00:00:00,503304714,560
2024-03-02 00:00:00,503304721,184
2024-03-02 00:00:00,503304722,110
2024-03-02 00:00:00,503304723,313
2024-03-02 00:00:00,503304724,179
2024-03-02 00:00:00,503304731,107
2024-03-02 00:00:00,503304732,75
2024-03-02 00:00:00,503304733,375
2024-03-02 00:00:00,503304734,138
2024-03-02 00:00:00,503304741,223
2024-03-02 00:00:00,503304742,260
2024-03-02 00:00:00,503304743,236
2024-03-02 00:00:00,503304744,677
2024-03-02 00:00:00,503304751,121
2024-03-02 00:00:00,503304752,83
2024-03-02 00:00:00,503304753,220
2024-03-02 00:00:00,503304754,79
2024-03-02 00:00:00,503304761,86
2024-03-02 00:00:00,503304762,1182
2024-03-02 00:00:00,503304763,197
2024-03-02 00:00:00,503304764,190
2024-03-02 00:00:00,503304771,339
2024-03-02 00:00:00,503304772,118
2024-03-02 00:00:00,503304773,79
2024-03-02 00:00:00,503304774,598
2024-03-02 00:00:00,503304781,601
2024-03-02 00:00:00,503304782,145
2024-03-02 00:00:00,503304783,70
2024-03-02 00:00:00,503304784,70
2024-03-02 00:00:00,503304791,104
2024-03-02 00:00:00,503304792,69
2024-03-02 00:00:00,503304793,70
2024-03-02 00:00:00,503304794,178
2024-03-02 00:00:00,503304801,84
2024-03-02 00:00:00,503304802,334
2024-03-02 00:00:00,503304803,101
2024-03-02 00:00:00,503304804,71
2024-03-02 00:00:00,503304811,396
2024-03-02 00:00:00,503304812,163
2024-03-02 00:00:00,503304813,220
2024-03-02 00:00:00,503304814,60
2024-03-02 00:00:00,503304821,489
2024-03-02 00:00:00,503304822,105
2024-03-02 00:00:00,503304823,422
2024-03-02 00:00:00,503304824,985
2024-03-02 00:00:00,503304831,1442
2024-03-02 00:00:00,503304832,233
2024-03-02 00:00:00,503304833,175
2024-03-02 00:00:00,503304834,381
2024-03-02 00:00:00,503304841,92
2024-03-02 00:00:00,503304842,69
2024-03-02 00:00:00,503304843,208
2024-03-02 00:00:00,503304844,70
2024-03-02 00:00:00,503304851,84
2024-03-02 00:00:00,503304852,152
2024-03-02 00:00:00,503304853,430
2024-03-02 00:00:00,503304854,64
2024-03-02 00:00:00,503304861,1837
2024-03-02 00:00:00,503304862,1472
2024-03-02 00:00:00,503304863,598
2024-03-02 00:00:00,503304864,591
2024-03-02 00:00:00,503304871,864
2024-03-02 00:00:00,503304872,1050
2024-03-02 00:00:00,503304873,134
2024-03-02 00:00:00,503304874,1490
2024-03-02 00:00:00,503304881,84
2024-03-02 00:00:00,503304882,145
2024-03-02 00:00:00,503304883,122
2024-03-02 00:00:00,503304884,72
2024-03-02 00:00:00,503304891,171
2024-03-02 00:00:00,503304892,266
2024-03-02 00:00:00,503304893,65
2024-03-02 00:00:00,503304894,103
2024-03-02 00:00:00,503304901,84
2024-03-02 00:00:00,503304902,493
2024-03-02 00:00:00,503304903,169
2024-03-02 00:00:00,503304904,105
2024-03-02 00:00:00,503304911,243
2024-03-02 00:00:00,503304912,713
2024-03-02 00:00:00,503304913,260
2024-03-02 00:00:00,503304914,779
2024-03-02 00:00:00,503304921,1147
2024-03-02 00:00:00,503304922,71
2024-03-02 00:00:00,503304923,668
2024-03-02 00:00:00,503304924,651
2024-03-02 00:00:00,503304931,323
2024-03-02 00:00:00,503304932,122
2024-03-02 00:00:00,503304933,153
2024-03-02 00:00:00,503304934,116
2024-03-02 00:00:00,503304941,232
2024-03-02 00:00:00,503304942,111
2024-03-02 00:00:00,503304943,112
2024-03-02 00:00:00,503304944,69
2024-03-02 00:00:00,503304951,164
2024-03-02 00:00:00,503304952,177
2024-03-02 00:00:00,503304953,80
2024-03-02 00:00:00,503304954,73
2024-03-02 00:00:00,503304961,86
2024-03-02 00:00:00,503304962,138
2024-03-02 00:00:00,503304963,65
2024-03-02 00:00:00,503304964,64
2024-03-02 00:00:00,503304973,77
2024-03-02 00:00:00,503304981,77
2024-03-02 00:00:00,503304983,74
2024-03-02 00:00:00,503304991,62
2024-03-02 00:00:00,503304992,94
2024-03-02 00:00:00,503304993,74
2024-03-02 00:00:00,503304994,90
2024-03-02 00:00:00,503305301,366
2024-03-02 00:00:00,503305302,85
2024-03-02 00:00:00,503305303,329
2024-03-02 00:00:00,503305311,460
2024-03-02 00:00:00,503305312,1224
2024-03-02 00:00:00,503305313,2511
2024-03-02 00:00:00,503305314,2424
2024-03-02 00:00:00,503305321,1222
2024-03-02 00:00:00,503305322,998
2024-03-02 00:00:00,503305324,249
2024-03-02 00:00:00,503305331,72
2024-03-02 00:00:00,503305332,77
2024-03-02 00:00:00,503305333,72
2024-03-02 00:00:00,503305334,372
2024-03-02 00:00:00,503305341,104
2024-03-02 00:00:00,503305343,57
2024-03-02 00:00:00,503305344,95
2024-03-02 00:00:00,503305351,76
2024-03-02 00:00:00,503305352,75
2024-03-02 00:00:00,503305353,104
2024-03-02 00:00:00,503305354,74
2024-03-02 00:00:00,503305361,84
2024-03-02 00:00:00,503305362,58
2024-03-02 00:00:00,503305363,93
2024-03-02 00:00:00,503305364,129
2024-03-02 00:00:00,503305372,73
2024-03-02 00:00:00,503305373,79
2024-03-02 00:00:00,503305374,77
2024-03-02 00:00:00,503305381,65
2024-03-02 00:00:00,503305382,92
2024-03-02 00:00:00,503305384,88
2024-03-02 00:00:00,503305391,282
2024-03-02 00:00:00,503305393,78
2024-03-02 00:00:00,503305394,73
2024-03-02 00:00:00,503305401,158
2024-03-02 00:00:00,503305402,161
2024-03-02 00:00:00,503305403,693
2024-03-02 00:00:00,503305404,494
2024-03-02 00:00:00,503305411,1308
2024-03-02 00:00:00,503305412,1000
2024-03-02 00:00:00,503305413,1178
2024-03-02 00:00:00,503305414,729
2024-03-02 00:00:00,503305421,389
2024-03-02 00:00:00,503305422,684
2024-03-02 00:00:00,503305423,475
2024-03-02 00:00:00,503305424,795
2024-03-02 00:00:00,503305431,1505
2024-03-02 00:00:00,503305432,92
2024-03-02 00:00:00,503305433,106
2024-03-02 00:00:00,503305434,65
2024-03-02 00:00:00,503305441,78
2024-03-02 00:00:00,503305442,109
2024-03-02 00:00:00,503305443,306
2024-03-02 00:00:00,503305444,77
2024-03-02 00:00:00,503305451,404
2024-03-02 00:00:00,503305452,206
2024-03-02 00:00:00,503305453,181
2024-03-02 00:00:00,503305454,142
2024-03-02 00:00:00,503305461,327
2024-03-02 00:00:00,503305464,86
2024-03-02 00:00:00,503305471,94
2024-03-02 00:00:00,503305472,137
2024-03-02 00:00:00,503305473,79
2024-03-02 00:00:00,503305474,158
2024-03-02 00:00:00,503305481,147
2024-03-02 00:00:00,503305482,176
2024-03-02 00:00:00,503305483,99
2024-03-02 00:00:00,503305484,914
2024-03-02 00:00:00,503305491,1167
2024-03-02 00:00:00,503305492,78
2024-03-02 00:00:00,503305493,425
2024-03-02 00:00:00,503305494,699
2024-03-02 00:00:00,503305501,316
2024-03-02 00:00:00,503305502,1144
2024-03-02 00:00:00,503305503,2316
2024-03-02 00:00:00,503305504,641
2024-03-02 00:00:00,503305511,1961
2024-03-02 00:00:00,503305512,1465
2024-03-02 00:00:00,503305513,557
2024-03-02 00:00:00,503305514,1434
2024-03-02 00:00:00,503305521,1107
2024-03-02 00:00:00,503305522,701
2024-03-02 00:00:00,503305523,1603
2024-03-02 00:00:00,503305524,1240
2024-03-02 00:00:00,503305531,257
2024-03-02 00:00:00,503305532,82
2024-03-02 00:00:00,503305533,78
2024-03-02 00:00:00,503305534,311
2024-03-02 00:00:00,503305541,210
2024-03-02 00:00:00,503305542,101
2024-03-02 00:00:00,503305543,249
2024-03-02 00:00:00,503305544,66
2024-03-02 00:00:00,503305551,76
2024-03-02 00:00:00,503305552,118
2024-03-02 00:00:00,503305553,160
2024-03-02 00:00:00,503305554,83
2024-03-02 00:00:00,503305561,104
2024-03-02 00:00:00,503305562,131
2024-03-02 00:00:00,503305563,120
2024-03-02 00:00:00,503305564,246
2024-03-02 00:00:00,503305571,257
2024-03-02 00:00:00,503305572,661
2024-03-02 00:00:00,503305573,208
2024-03-02 00:00:00,503305574,322
2024-03-02 00:00:00,503305581,159
2024-03-02 00:00:00,503305582,1196
2024-03-02 00:00:00,503305583,1375
2024-03-02 00:00:00,503305584,999
2024-03-02 00:00:00,503305591,2316
2024-03-02 00:00:00,503305592,1292
2024-03-02 00:00:00,503305593,781
2024-03-02 00:00:00,503305594,882
2024-03-02 00:00:00,503305601,720
2024-03-02 00:00:00,503305602,1588
2024-03-02 00:00:00,503305603,1971
2024-03-02 00:00:00,503305604,1629
2024-03-02 00:00:00,503305611,1118
2024-03-02 00:00:00,503305612,1531
2024-03-02 00:00:00,503305613,1677
2024-03-02 00:00:00,503305614,1311
2024-03-02 00:00:00,503305621,1511
2024-03-02 00:00:00,503305622,914
2024-03-02 00:00:00,503305623,1904
2024-03-02 00:00:00,503305624,1653
2024-03-02 00:00:00,503305631,1431
2024-03-02 00:00:00,503305632,969
2024-03-02 00:00:00,503305633,96
2024-03-02 00:00:00,503305634,1073
2024-03-02 00:00:00,503305641,333
2024-03-02 00:00:00,503305642,229
2024-03-02 00:00:00,503305643,437
2024-03-02 00:00:00,503305644,1554
2024-03-02 00:00:00,503305651,1681
2024-03-02 00:00:00,503305652,196
2024-03-02 00:00:00,503305653,97
2024-03-02 00:00:00,503305654,452
2024-03-02 00:00:00,503305661,607
2024-03-02 00:00:00,503305662,459
2024-03-02 00:00:00,503305663,360
2024-03-02 00:00:00,503305664,1033
2024-03-02 00:00:00,503305671,71
2024-03-02 00:00:00,503305672,238
2024-03-02 00:00:00,503305673,114
2024-03-02 00:00:00,503305674,117
2024-03-02 00:00:00,503305681,540
2024-03-02 00:00:00,503305682,1547
2024-03-02 00:00:00,503305683,2036
2024-03-02 00:00:00,503305684,77
2024-03-02 00:00:00,503305691,1331
2024-03-02 00:00:00,503305692,1452
2024-03-02 00:00:00,503305693,778
2024-03-02 00:00:00,503305694,603
2024-03-02 00:00:00,503305701,725
2024-03-02 00:00:00,503305702,1556
2024-03-02 00:00:00,503305703,1846
2024-03-02 00:00:00,503305704,1427
2024-03-02 00:00:00,503305711,1555
2024-03-02 00:00:00,503305712,1141
2024-03-02 00:00:00,503305713,1424
2024-03-02 00:00:00,503305714,1958
2024-03-02 00:00:00,503305721,1344
2024-03-02 00:00:00,503305722,672
2024-03-02 00:00:00,503305723,1209
2024-03-02 00:00:00,503305724,1656
2024-03-02 00:00:00,503305731,1841
2024-03-02 00:00:00,503305732,77
2024-03-02 00:00:00,503305733,460
2024-03-02 00:00:00,503305734,96
2024-03-02 00:00:00,503305741,151
2024-03-02 00:00:00,503305742,1035
2024-03-02 00:00:00,503305743,464
2024-03-02 00:00:00,503305744,167
2024-03-02 00:00:00,503305751,353
2024-03-02 00:00:00,503305752,596
2024-03-02 00:00:00,503305753,835
2024-03-02 00:00:00,503305754,707
2024-03-02 00:00:00,503305761,1092
2024-03-02 00:00:00,503305762,964
2024-03-02 00:00:00,503305763,730
2024-03-02 00:00:00,503305764,1311
2024-03-02 00:00:00,503305771,1731
2024-03-02 00:00:00,503305772,325
2024-03-02 00:00:00,503305773,73
2024-03-02 00:00:00,503305774,1079
2024-03-02 00:00:00,503305781,388
2024-03-02 00:00:00,503305782,517
2024-03-02 00:00:00,503305783,839
2024-03-02 00:00:00,503305784,1220
2024-03-02 00:00:00,503305791,928
2024-03-02 00:00:00,503305792,1900
2024-03-02 00:00:00,503305793,1597
2024-03-02 00:00:00,503305794,1749
2024-03-02 00:00:00,503305801,1226
2024-03-02 00:00:00,503305802,1524
2024-03-02 00:00:00,503305803,2052
2024-03-02 00:00:00,503305804,1136
2024-03-02 00:00:00,503305811,1527
2024-03-02 00:00:00,503305812,1992
2024-03-02 00:00:00,503305813,1553
2024-03-02 00:00:00,503305814,1540
2024-03-02 00:00:00,503305821,1676
2024-03-02 00:00:00,503305822,667
2024-03-02 00:00:00,503305823,2007
2024-03-02 00:00:00,503305824,1357
2024-03-02 00:00:00,503305831,1304
2024-03-02 00:00:00,503305832,536
2024-03-02 00:00:00,503305833,207
2024-03-02 00:00:00,503305834,176
2024-03-02 00:00:00,503305841,85
2024-03-02 00:00:00,503305842,104
2024-03-02 00:00:00,503305843,235
2024-03-02 00:00:00,503305844,652
2024-03-02 00:00:00,503305851,441
2024-03-02 00:00:00,503305852,1193
2024-03-02 00:00:00,503305853,1078
2024-03-02 00:00:00,503305854,687
2024-03-02 00:00:00,503305861,1166
2024-03-02 00:00:00,503305862,1052
2024-03-02 00:00:00,503305863,3203
2024-03-02 00:00:00,503305864,1992
2024-03-02 00:00:00,503305871,927
2024-03-02 00:00:00,503305872,2071
2024-03-02 00:00:00,503305873,1262
2024-03-02 00:00:00,503305874,1307
2024-03-02 00:00:00,503305881,1427
2024-03-02 00:00:00,503305882,787
2024-03-02 00:00:00,503305883,280
2024-03-02 00:00:00,503305884,1990
2024-03-02 00:00:00,503305891,938
2024-03-02 00:00:00,503305892,1368
2024-03-02 00:00:00,503305893,718
2024-03-02 00:00:00,503305894,2119
2024-03-02 00:00:00,503305901,690
2024-03-02 00:00:00,503305902,1263
2024-03-02 00:00:00,503305903,1391
2024-03-02 00:00:00,503305904,1498
2024-03-02 00:00:00,503305911,2322
2024-03-02 00:00:00,503305912,1767
2024-03-02 00:00:00,503305913,1354
2024-03-02 00:00:00,503305914,2483
2024-03-02 00:00:00,503305921,1878
2024-03-02 00:00:00,503305922,2642
2024-03-02 00:00:00,503305923,1526
2024-03-02 00:00:00,503305924,1515
2024-03-02 00:00:00,503305931,1658
2024-03-02 00:00:00,503305932,1231
2024-03-02 00:00:00,503305933,74
2024-03-02 00:00:00,503305934,220
2024-03-02 00:00:00,503305941,173
2024-03-02 00:00:00,503305942,450
2024-03-02 00:00:00,503305943,118
2024-03-02 00:00:00,503305944,238
2024-03-02 00:00:00,503305951,104
2024-03-02 00:00:00,503305952,360
2024-03-02 00:00:00,503305953,608
2024-03-02 00:00:00,503305954,150
2024-03-02 00:00:00,503305961,248
2024-03-02 00:00:00,503305962,1096
2024-03-02 00:00:00,503305963,1206
2024-03-02 00:00:00,503305964,239
2024-03-02 00:00:00,503305971,302
2024-03-02 00:00:00,503305972,1656
2024-03-02 00:00:00,503305973,1437
2024-03-02 00:00:00,503305974,1562
2024-03-02 00:00:00,503305981,701
2024-03-02 00:00:00,503305982,2470
2024-03-02 00:00:00,503305983,1687
2024-03-02 00:00:00,503305984,1697
2024-03-02 00:00:00,503305991,1470
2024-03-02 00:00:00,503305992,1358
2024-03-02 00:00:00,503305993,689
2024-03-02 00:00:00,503305994,586
2024-03-02 00:00:00,503306301,1609
2024-03-02 00:00:00,503306302,2016
2024-03-02 00:00:00,503306303,2638
2024-03-02 00:00:00,503306304,2526
2024-03-02 00:00:00,503306311,2215
2024-03-02 00:00:00,503306312,1998
2024-03-02 00:00:00,503306313,1519
2024-03-02 00:00:00,503306314,2532
2024-03-02 00:00:00,503306321,1218
2024-03-02 00:00:00,503306322,1722
2024-03-02 00:00:00,503306323,1384
2024-03-02 00:00:00,503306324,1775
2024-03-02 00:00:00,503306331,1702
2024-03-02 00:00:00,503306332,94
2024-03-02 00:00:00,503306333,774
2024-03-02 00:00:00,503306334,298
2024-03-02 00:00:00,503306341,796
2024-03-02 00:00:00,503306342,112
2024-03-02 00:00:00,503306343,181
2024-03-02 00:00:00,503306344,173
2024-03-02 00:00:00,503306351,503
2024-03-02 00:00:00,503306352,465
2024-03-02 00:00:00,503306353,306
2024-03-02 00:00:00,503306354,410
2024-03-02 00:00:00,503306361,187
2024-03-02 00:00:00,503306362,1012
2024-03-02 00:00:00,503306363,705
2024-03-02 00:00:00,503306364,561
2024-03-02 00:00:00,503306371,890
2024-03-02 00:00:00,503306372,86
2024-03-02 00:00:00,503306373,1678
2024-03-02 00:00:00,503306374,993
2024-03-02 00:00:00,503306381,1687
2024-03-02 00:00:00,503306382,1239
2024-03-02 00:00:00,503306383,1528
2024-03-02 00:00:00,503306384,1470
2024-03-02 00:00:00,503306391,1214
2024-03-02 00:00:00,503306392,769
2024-03-02 00:00:00,503306393,478
2024-03-02 00:00:00,503306394,2152
2024-03-02 00:00:00,503306401,1700
2024-03-02 00:00:00,503306402,1614
2024-03-02 00:00:00,503306403,547
2024-03-02 00:00:00,503306404,811
2024-03-02 00:00:00,503306411,1314
2024-03-02 00:00:00,503306412,1612
2024-03-02 00:00:00,503306413,1236
2024-03-02 00:00:00,503306414,2977
2024-03-02 00:00:00,503306421,1538
2024-03-02 00:00:00,503306422,1286
2024-03-02 00:00:00,503306423,1071
2024-03-02 00:00:00,503306424,2353
2024-03-02 00:00:00,503306431,901
2024-03-02 00:00:00,503306432,700
2024-03-02 00:00:00,503306433,464
2024-03-02 00:00:00,503306434,90
2024-03-02 00:00:00,503306441,365
2024-03-02 00:00:00,503306442,75
2024-03-02 00:00:00,503306443,172
2024-03-02 00:00:00,503306444,89
2024-03-02 00:00:00,503306451,598
2024-03-02 00:00:00,503306452,137
2024-03-02 00:00:00,503306453,75
2024-03-02 00:00:00,503306454,87
2024-03-02 00:00:00,503306461,76
2024-03-02 00:00:00,503306462,442
2024-03-02 00:00:00,503306463,965
2024-03-02 00:00:00,503306464,520
2024-03-02 00:00:00,503306471,625
2024-03-02 00:00:00,503306472,1274
2024-03-02 00:00:00,503306473,1397
2024-03-02 00:00:00,503306474,228
2024-03-02 00:00:00,503306481,389
2024-03-02 00:00:00,503306482,1410
2024-03-02 00:00:00,503306483,418
2024-03-02 00:00:00,503306484,966
2024-03-02 00:00:00,503306491,1930
2024-03-02 00:00:00,503306492,1056
2024-03-02 00:00:00,503306493,1892
2024-03-02 00:00:00,503306494,1151
2024-03-02 00:00:00,503306501,656
2024-03-02 00:00:00,503306502,1601
2024-03-02 00:00:00,503306503,2010
2024-03-02 00:00:00,503306504,2748
2024-03-02 00:00:00,503306511,2513
2024-03-02 00:00:00,503306512,2625
2024-03-02 00:00:00,503306513,1760
2024-03-02 00:00:00,503306514,2261
2024-03-02 00:00:00,503306521,2255
2024-03-02 00:00:00,503306522,1913
2024-03-02 00:00:00,503306523,1673
2024-03-02 00:00:00,503306524,2217
2024-03-02 00:00:00,503306531,1934
2024-03-02 00:00:00,503306534,101
2024-03-02 00:00:00,503306541,7
2024-03-02 00:00:00,503306542,90
2024-03-02 00:00:00,503306543,75
2024-03-02 00:00:00,503306544,63
2024-03-02 00:00:00,503306551,67
2024-03-02 00:00:00,503306552,92
2024-03-02 00:00:00,503306553,321
2024-03-02 00:00:00,503306554,80
2024-03-02 00:00:00,503306561,452
2024-03-02 00:00:00,503306562,1528
2024-03-02 00:00:00,503306563,2008
2024-03-02 00:00:00,503306564,2025
2024-03-02 00:00:00,503306571,2316
2024-03-02 00:00:00,503306572,1742
2024-03-02 00:00:00,503306573,992
2024-03-02 00:00:00,503306574,1185
2024-03-02 00:00:00,503306581,966
2024-03-02 00:00:00,503306582,970
2024-03-02 00:00:00,503306583,2128
2024-03-02 00:00:00,503306584,1753
2024-03-02 00:00:00,503306591,1005
2024-03-02 00:00:00,503306592,3616
2024-03-02 00:00:00,503306593,2162
2024-03-02 00:00:00,503306594,2416
2024-03-02 00:00:00,503306601,1588
2024-03-02 00:00:00,503306602,2375
2024-03-02 00:00:00,503306603,1064
2024-03-02 00:00:00,503306604,2392
2024-03-02 00:00:00,503306611,1822
2024-03-02 00:00:00,503306612,2421
2024-03-02 00:00:00,503306613,1571
2024-03-02 00:00:00,503306614,1236
2024-03-02 00:00:00,503306621,1529
2024-03-02 00:00:00,503306622,1533
2024-03-02 00:00:00,503306623,1269
2024-03-02 00:00:00,503306624,1616
2024-03-02 00:00:00,503306631,1087
2024-03-02 00:00:00,503306632,713
2024-03-02 00:00:00,503306633,682
2024-03-02 00:00:00,503306634,732
2024-03-02 00:00:00,503306641,1783
2024-03-02 00:00:00,503306642,85
2024-03-02 00:00:00,503306643,88
2024-03-02 00:00:00,503306644,405
2024-03-02 00:00:00,503306651,1939
2024-03-02 00:00:00,503306652,209
2024-03-02 00:00:00,503306653,254
2024-03-02 00:00:00,503306654,3046
2024-03-02 00:00:00,503306661,1992
2024-03-02 00:00:00,503306662,2658
2024-03-02 00:00:00,503306663,985
2024-03-02 00:00:00,503306664,783
2024-03-02 00:00:00,503306671,655
2024-03-02 00:00:00,503306672,1199
2024-03-02 00:00:00,503306673,1786
2024-03-02 00:00:00,503306674,1699
2024-03-02 00:00:00,503306681,1964
2024-03-02 00:00:00,503306682,2804
2024-03-02 00:00:00,503306683,570
2024-03-02 00:00:00,503306684,2123
2024-03-02 00:00:00,503306691,1086
2024-03-02 00:00:00,503306692,2592
2024-03-02 00:00:00,503306693,2523
2024-03-02 00:00:00,503306694,1122
2024-03-02 00:00:00,503306701,2866
2024-03-02 00:00:00,503306702,2483
2024-03-02 00:00:00,503306703,895
2024-03-02 00:00:00,503306704,1808
2024-03-02 00:00:00,503306711,2199
2024-03-02 00:00:00,503306712,1170
2024-03-02 00:00:00,503306713,2304
2024-03-02 00:00:00,503306714,1690
2024-03-02 00:00:00,503306721,1103
2024-03-02 00:00:00,503306722,2725
2024-03-02 00:00:00,503306723,882
2024-03-02 00:00:00,503306724,1578
2024-03-02 00:00:00,503306731,1616
2024-03-02 00:00:00,503306732,607
2024-03-02 00:00:00,503306733,2225
2024-03-02 00:00:00,503306734,129
2024-03-02 00:00:00,503306741,1552
2024-03-02 00:00:00,503306742,1428
2024-03-02 00:00:00,503306743,2229
2024-03-02 00:00:00,503306744,1175
2024-03-02 00:00:00,503306751,850
2024-03-02 00:00:00,503306752,3209
2024-03-02 00:00:00,503306753,1986
2024-03-02 00:00:00,503306754,2838
2024-03-02 00:00:00,503306761,2901
2024-03-02 00:00:00,503306762,1971
2024-03-02 00:00:00,503306763,517
2024-03-02 00:00:00,503306764,2531
2024-03-02 00:00:00,503306771,1341
2024-03-02 00:00:00,503306772,1547
2024-03-02 00:00:00,503306773,1624
2024-03-02 00:00:00,503306774,2281
2024-03-02 00:00:00,503306781,1507
2024-03-02 00:00:00,503306782,1402
2024-03-02 00:00:00,503306783,1290
2024-03-02 00:00:00,503306784,1722
2024-03-02 00:00:00,503306791,1910
2024-03-02 00:00:00,503306792,2148
2024-03-02 00:00:00,503306793,1478
2024-03-02 00:00:00,503306794,2366
2024-03-02 00:00:00,503306801,1284
2024-03-02 00:00:00,503306802,1005
2024-03-02 00:00:00,503306803,2150
2024-03-02 00:00:00,503306804,86
